"","Group.1","Group.2","x"
"1","Blattodea","fission",0.0599235276026903
"2","Coleoptera","fission",0.0384985202931592
"3","Diptera","fission",0.00204728093991564
"4","Hemiptera","fission",0.0275662162300651
"5","Hymenoptera","fission",0.0523702537439126
"6","Isoptera","fission",0.0588176918200405
"7","Lepidoptera","fission",0.176387705299978
"8","Neuroptera","fission",0.00708565609056005
"9","Odonata","fission",0.000805974305593471
"10","Phasmatodea","fission",0.0763906613035288
"11","Blattodea","fusion",0.0830574898928601
"12","Coleoptera","fusion",0.0212259683340445
"13","Diptera","fusion",0.00246996219926091
"14","Hemiptera","fusion",0.00910250348073721
"15","Hymenoptera","fusion",0.0502209411348992
"16","Isoptera","fusion",0.0733542513992595
"17","Lepidoptera","fusion",0.136603513151206
"18","Neuroptera","fusion",0.0110331538030067
"19","Odonata","fusion",0.00223879794799549
"20","Phasmatodea","fusion",0.0662362124024767
